# 01:time 02:total_time 03:iteration 04:total_iteration 05:X 06:Y 007:U_RMS(1) 008:U_RMS(2) 009:U_RMS(mag)
 0.0000000000000000E+000 0.0000000000000000E+000       0      0   1.9999999999999998E-002 0.0000000000000000E+000  0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000
  9.4411458123861695E+000  9.4411458123861695E+000    3050   3050   1.9999999999999998E-002 0.0000000000000000E+000   3.0694075001226304E-002  4.7740421477863472E-002  5.6756269108046142E-002
  9.4716358937698981E+000  9.4716358937698981E+000    3060   3060   1.9999999999999998E-002 0.0000000000000000E+000   3.0698316605955713E-002  4.7736253288769656E-002  5.6755057223907963E-002
  9.5023509269105677E+000  9.5023509269105677E+000    3070   3070   1.9999999999999998E-002 0.0000000000000000E+000   3.0690872796442847E-002  4.7666421862477204E-002  5.6692304999700624E-002
  9.5331225530854837E+000  9.5331225530854837E+000    3080   3080   1.9999999999999998E-002 0.0000000000000000E+000   3.0656114898959709E-002  4.7649035238075443E-002  5.6658873442891319E-002
  9.5634905614344258E+000  9.5634905614344258E+000    3090   3090   1.9999999999999998E-002 0.0000000000000000E+000   3.0608159324191923E-002  4.7776118492023851E-002  5.6739905845701050E-002
  9.5936152812974082E+000  9.5936152812974082E+000    3100   3100   1.9999999999999998E-002 0.0000000000000000E+000   3.0562283056158832E-002  4.7966172572931382E-002  5.6875362477095547E-002
  9.6237094484635203E+000  9.6237094484635203E+000    3110   3110   1.9999999999999998E-002 0.0000000000000000E+000   3.0543160726639637E-002  4.8100116447656908E-002  5.6978117461456161E-002
  9.6539858988698536E+000  9.6539858988698536E+000    3120   3120   1.9999999999999998E-002 0.0000000000000000E+000   3.0553494269901921E-002  4.8142459717645182E-002  5.7019404063581893E-002
  9.6846303649611602E+000  9.6846303649611602E+000    3130   3130   1.9999999999999998E-002 0.0000000000000000E+000   3.0564814456734641E-002  4.8092693013120477E-002  5.6983462548610210E-002
  9.7157059597778445E+000  9.7157059597778445E+000    3140   3140   1.9999999999999998E-002 0.0000000000000000E+000   3.0550628359164559E-002  4.8034260623421261E-002  5.6926541145396747E-002
  9.7466046416837297E+000  9.7466046416837297E+000    3150   3150   1.9999999999999998E-002 0.0000000000000000E+000   3.0508443833037754E-002  4.8089324934091637E-002  5.6950402261356041E-002
  9.7772138718004306E+000  9.7772138718004306E+000    3160   3160   1.9999999999999998E-002 0.0000000000000000E+000   3.0460958148750445E-002  4.8267057104347577E-002  5.7075202784171317E-002
  9.8076476624305914E+000  9.8076476624305914E+000    3170   3170   1.9999999999999998E-002 0.0000000000000000E+000   3.0423789218669479E-002  4.8428891875616724E-002  5.7192346679623184E-002
  9.8380492120636979E+000  9.8380492120636979E+000    3180   3180   1.9999999999999998E-002 0.0000000000000000E+000   3.0415487685589481E-002  4.8507997938948577E-002  5.7254936513782670E-002
  9.8685652910240388E+000  9.8685652910240388E+000    3190   3190   1.9999999999999998E-002 0.0000000000000000E+000   3.0417983291789232E-002  4.8487895424155800E-002  5.7239232264273400E-002
  9.8993232652116702E+000  9.8993232652116702E+000    3200   3200   1.9999999999999998E-002 0.0000000000000000E+000   3.0406109613042198E-002  4.8418820242300038E-002  5.7174414342925281E-002
  9.9300407676315067E+000  9.9300407676315067E+000    3210   3210   1.9999999999999998E-002 0.0000000000000000E+000   3.0368884800150546E-002  4.8417645119177921E-002  5.7153630881086359E-002
  9.9603595989223006E+000  9.9603595989223006E+000    3220   3220   1.9999999999999998E-002 0.0000000000000000E+000   3.0323094802314116E-002  4.8553642143680457E-002  5.7244617596824873E-002
  9.9904658491808717E+000  9.9904658491808717E+000    3230   3230   1.9999999999999998E-002 0.0000000000000000E+000   3.0280832817550273E-002  4.8727513649551568E-002  5.7369847677954179E-002
  1.0020574125002097E+001  1.0020574125002097E+001    3240   3240   1.9999999999999998E-002 0.0000000000000000E+000   3.0266746943922657E-002  4.8840758056418822E-002  5.7458642675345990E-002
  1.0050894916441477E+001  1.0050894916441477E+001    3250   3250   1.9999999999999998E-002 0.0000000000000000E+000   3.0277207345749355E-002  4.8864055326365996E-002  5.7483955914634616E-002
  1.0081607435988877E+001  1.0081607435988877E+001    3260   3260   1.9999999999999998E-002 0.0000000000000000E+000   3.0284372259763001E-002  4.8806530428411329E-002  5.7438842394562090E-002
  1.0112702170249294E+001  1.0112702170249294E+001    3270   3270   1.9999999999999998E-002 0.0000000000000000E+000   3.0264955758060523E-002  4.8758330798850701E-002  5.7387649972163128E-002
  1.0143552149016039E+001  1.0143552149016039E+001    3280   3280   1.9999999999999998E-002 0.0000000000000000E+000   3.0222426665995318E-002  4.8829950822968148E-002  5.7426119239897737E-002
  1.0174126784475205E+001  1.0174126784475205E+001    3290   3290   1.9999999999999998E-002 0.0000000000000000E+000   3.0177436758619702E-002  4.9002554711328727E-002  5.7549353233179409E-002
  1.0204546256528228E+001  1.0204546256528228E+001    3300   3300   1.9999999999999998E-002 0.0000000000000000E+000   3.0145038662244929E-002  4.9144072773594702E-002  5.7652955212413994E-002
  1.0234955835862680E+001  1.0234955835862680E+001    3310   3310   1.9999999999999998E-002 0.0000000000000000E+000   3.0139116500031333E-002  4.9203186610750453E-002  5.7700259237327466E-002
  1.0265500826446583E+001  1.0265500826446583E+001    3320   3320   1.9999999999999998E-002 0.0000000000000000E+000   3.0139638325055715E-002  4.9170016208547790E-002  5.7672248892461439E-002
  1.0296300532529216E+001  1.0296300532529216E+001    3330   3330   1.9999999999999998E-002 0.0000000000000000E+000   3.0123663923609909E-002  4.9104429867811889E-002  5.7607986953420393E-002
  1.0326949496940849E+001  1.0326949496940849E+001    3340   3340   1.9999999999999998E-002 0.0000000000000000E+000   3.0085026940943286E-002  4.9119783585594181E-002  5.7600885284280920E-002
  1.0357223444048846E+001  1.0357223444048846E+001    3350   3350   1.9999999999999998E-002 0.0000000000000000E+000   3.0041527124537918E-002  4.9261400422637606E-002  5.7699037457948882E-002
  1.0387316107724424E+001  1.0387316107724424E+001    3360   3360   1.9999999999999998E-002 0.0000000000000000E+000   3.0003087870810740E-002  4.9418881024875203E-002  5.7813589090579391E-002
  1.0417443273052791E+001  1.0417443273052791E+001    3370   3370   1.9999999999999998E-002 0.0000000000000000E+000   2.9993423693829646E-002  4.9513166237546126E-002  5.7889196710132875E-002
  1.0447812492340464E+001  1.0447812492340464E+001    3380   3380   1.9999999999999998E-002 0.0000000000000000E+000   3.0003507992610889E-002  4.9519570918483166E-002  5.7899899791047566E-002
  1.0478595742838687E+001  1.0478595742838687E+001    3390   3390   1.9999999999999998E-002 0.0000000000000000E+000   3.0006524729895818E-002  4.9457233854105258E-002  5.7848159062026383E-002
  1.0509689737120819E+001  1.0509689737120819E+001    3400   3400   1.9999999999999998E-002 0.0000000000000000E+000   2.9982673278077829E-002  4.9421028832374283E-002  5.7804833601960421E-002
  1.0540492566074097E+001  1.0540492566074097E+001    3410   3410   1.9999999999999998E-002 0.0000000000000000E+000   2.9940753754280610E-002  4.9507446377731421E-002  5.7857030534053679E-002
  1.0571035367204704E+001  1.0571035367204704E+001    3420   3420   1.9999999999999998E-002 0.0000000000000000E+000   2.9898195491203036E-002  4.9672189618529216E-002  5.7976102966043816E-002
  1.0601443833524741E+001  1.0601443833524741E+001    3430   3430   1.9999999999999998E-002 0.0000000000000000E+000   2.9870447763376052E-002  4.9794828434318088E-002  5.8066931969820396E-002
  1.0631864748386319E+001  1.0631864748386319E+001    3440   3440   1.9999999999999998E-002 0.0000000000000000E+000   2.9866265195384045E-002  4.9835713259584961E-002  5.8099846065308815E-002
  1.0662441444001347E+001  1.0662441444001347E+001    3450   3450   1.9999999999999998E-002 0.0000000000000000E+000   2.9864620370587768E-002  4.9792195543952821E-002  5.8061676577296328E-002
  1.0693267561323407E+001  1.0693267561323407E+001    3460   3460   1.9999999999999998E-002 0.0000000000000000E+000   2.9844927083426124E-002  4.9732511516599418E-002  5.8000365295088576E-002
  1.0723849901629858E+001  1.0723849901629858E+001    3470   3470   1.9999999999999998E-002 0.0000000000000000E+000   2.9805836222580657E-002  4.9764192992744913E-002  5.8007437257186804E-002
  1.0754083391058526E+001  1.0754083391058526E+001    3480   3480   1.9999999999999998E-002 0.0000000000000000E+000   2.9764550230485692E-002  4.9908107397201506E-002  5.8109789488464897E-002
  1.0784167370480157E+001  1.0784167370480157E+001    3490   3490   1.9999999999999998E-002 0.0000000000000000E+000   2.9730166723752113E-002  5.0049468750922887E-002  5.8213676534571350E-002
  1.0814318139632099E+001  1.0814318139632099E+001    3500   3500   1.9999999999999998E-002 0.0000000000000000E+000   2.9724268310210618E-002  5.0126221111057880E-002  5.8276669169162849E-002
  1.0844739717016356E+001  1.0844739717016356E+001    3510   3510   1.9999999999999998E-002 0.0000000000000000E+000   2.9733530028120544E-002  5.0117804575027919E-002  5.8274155020504885E-002
  1.0875596090623245E+001  1.0875596090623245E+001    3520   3520   1.9999999999999998E-002 0.0000000000000000E+000   2.9732427989373896E-002  5.0053380268850613E-002  5.8218194325154639E-002
  1.0906670292545948E+001  1.0906670292545948E+001    3530   3530   1.9999999999999998E-002 0.0000000000000000E+000   2.9704985824725373E-002  5.0030522971401509E-002  5.8184528971532198E-002
  1.0937427734394356E+001  1.0937427734394356E+001    3540   3540   1.9999999999999998E-002 0.0000000000000000E+000   2.9664355185303890E-002  5.0129502344145402E-002  5.8248956847582649E-002
  1.0967941573209429E+001  1.0967941573209429E+001    3550   3550   1.9999999999999998E-002 0.0000000000000000E+000   2.9624214286750385E-002  5.0284271660865433E-002  5.8361820127297425E-002
  1.0998342375178018E+001  1.0998342375178018E+001    3560   3560   1.9999999999999998E-002 0.0000000000000000E+000   2.9600877175777169E-002  5.0389366934432420E-002  5.8440570065908126E-002
  1.1028777889508913E+001  1.1028777889508913E+001    3570   3570   1.9999999999999998E-002 0.0000000000000000E+000   2.9597852778027897E-002  5.0413649087218033E-002  5.8459976936011308E-002
  1.1059388971092107E+001  1.1059388971092107E+001    3580   3580   1.9999999999999998E-002 0.0000000000000000E+000   2.9593883044122897E-002  5.0362374419157873E-002  5.8413754123191505E-002
  1.1090223031096677E+001  1.1090223031096677E+001    3590   3590   1.9999999999999998E-002 0.0000000000000000E+000   2.9570910873878425E-002  5.0310676907230558E-002  5.8357544334683959E-002
  1.1120742065679551E+001  1.1120742065679551E+001    3600   3600   1.9999999999999998E-002 0.0000000000000000E+000   2.9532200652558957E-002  5.0357990591952903E-002  5.8378746919081949E-002
  1.1150939651515980E+001  1.1150939651515980E+001    3610   3610   1.9999999999999998E-002 0.0000000000000000E+000   2.9492953273978464E-002  5.0501044249487554E-002  5.8482388486704071E-002
  1.1181019859001821E+001  1.1181019859001821E+001    3620   3620   1.9999999999999998E-002 0.0000000000000000E+000   2.9462821695463778E-002  5.0626882857365034E-002  5.8575926199353025E-002
  1.1211198863482569E+001  1.1211198863482569E+001    3630   3630   1.9999999999999998E-002 0.0000000000000000E+000   2.9460024774294009E-002  5.0687302932760056E-002  5.8626749341059349E-002
  1.1241676545365510E+001  1.1241676545365510E+001    3640   3640   1.9999999999999998E-002 0.0000000000000000E+000   2.9468069023001287E-002  5.0666103591188793E-002  5.8612465782096574E-002
  1.1272608109052748E+001  1.1272608109052748E+001    3650   3650   1.9999999999999998E-002 0.0000000000000000E+000   2.9462914774312682E-002  5.0602108229705446E-002  5.8554561771814466E-002
  1.1303642570170955E+001  1.1303642570170955E+001    3660   3660   1.9999999999999998E-002 0.0000000000000000E+000   2.9432770595627740E-002  5.0593535128749635E-002  5.8531989388358161E-002
  1.1334356611955012E+001  1.1334356611955012E+001    3670   3670   1.9999999999999998E-002 0.0000000000000000E+000   2.9393826588091616E-002  5.0702436480842667E-002  5.8606604632794478E-002
  1.1364844477557443E+001  1.1364844477557443E+001    3680   3680   1.9999999999999998E-002 0.0000000000000000E+000   2.9356179033519191E-002  5.0845771741330043E-002  5.8711819520599668E-002
  1.1395240979314147E+001  1.1395240979314147E+001    3690   3690   1.9999999999999998E-002 0.0000000000000000E+000   2.9336900715456902E-002  5.0934511582651822E-002  5.8779062715833338E-002
  1.1425694296554145E+001  1.1425694296554145E+001    3700   3700   1.9999999999999998E-002 0.0000000000000000E+000   2.9334511802831935E-002  5.0943764000511118E-002  5.8785888385311135E-002
  1.1456342299998147E+001  1.1456342299998147E+001    3710   3710   1.9999999999999998E-002 0.0000000000000000E+000   2.9328096330968079E-002  5.0887205857309192E-002  5.8733678195416176E-002
  1.1487167880889579E+001  1.1487167880889579E+001    3720   3720   1.9999999999999998E-002 0.0000000000000000E+000   2.9302348258873852E-002  5.0845247077980495E-002  5.8684467825014925E-002
  1.1517627170704438E+001  1.1517627170704438E+001    3730   3730   1.9999999999999998E-002 0.0000000000000000E+000   2.9264687305420743E-002  5.0907011895167224E-002  5.8719211363733005E-002
  1.1547793502938799E+001  1.1547793502938799E+001    3740   3740   1.9999999999999998E-002 0.0000000000000000E+000   2.9227307152209615E-002  5.1046392478788789E-002  5.8821506853090284E-002
  1.1577874845086786E+001  1.1577874845086786E+001    3750   3750   1.9999999999999998E-002 0.0000000000000000E+000   2.9201531439769095E-002  5.1157472710686704E-002  5.8905147929297978E-002
  1.1608086627342990E+001  1.1608086627342990E+001    3760   3760   1.9999999999999998E-002 0.0000000000000000E+000   2.9201189609448059E-002  5.1202615090901533E-002  5.8944187726644896E-002
  1.1638623972851342E+001  1.1638623972851342E+001    3770   3770   1.9999999999999998E-002 0.0000000000000000E+000   2.9207668965905311E-002  5.1170659130137980E-002  5.8919642584071070E-002
  1.1669625349167969E+001  1.1669625349167969E+001    3780   3780   1.9999999999999998E-002 0.0000000000000000E+000   2.9198585604468885E-002  5.1109413736036719E-002  5.8861953533185396E-002
  1.1700608212133467E+001  1.1700608212133467E+001    3790   3790   1.9999999999999998E-002 0.0000000000000000E+000   2.9166641828312025E-002  5.1115625726639954E-002  5.8851509657501370E-002
  1.1731281021118016E+001  1.1731281021118016E+001    3800   3800   1.9999999999999998E-002 0.0000000000000000E+000   2.9129524837509670E-002  5.1231542456341614E-002  5.8933862589474195E-002
  1.1761745988418537E+001  1.1761745988418537E+001    3810   3810   1.9999999999999998E-002 0.0000000000000000E+000   2.9094534708855448E-002  5.1362596308447514E-002  5.9030570465389713E-002
  1.1792141561303342E+001  1.1792141561303342E+001    3820   3820   1.9999999999999998E-002 0.0000000000000000E+000   2.9078878855541322E-002  5.1436005103642026E-002  5.9086748231030083E-002
  1.1822615823268500E+001  1.1822615823268500E+001    3830   3830   1.9999999999999998E-002 0.0000000000000000E+000   2.9076661069204865E-002  5.1431790913640949E-002  5.9081988249532475E-002
  1.1853303148603206E+001  1.1853303148603206E+001    3840   3840   1.9999999999999998E-002 0.0000000000000000E+000   2.9067719579798719E-002  5.1372299668434591E-002  5.9025803635302231E-002
  1.1884101993933959E+001  1.1884101993933959E+001    3850   3850   1.9999999999999998E-002 0.0000000000000000E+000   2.9039764150569769E-002  5.1341504234697303E-002  5.8985235093217678E-002
  1.1914505336048681E+001  1.1914505336048681E+001    3860   3860   1.9999999999999998E-002 0.0000000000000000E+000   2.9003618013434451E-002  5.1416070126177473E-002  5.9032382004195111E-002
  1.1944645153276896E+001  1.1944645153276896E+001    3870   3870   1.9999999999999998E-002 0.0000000000000000E+000   2.8968020150725841E-002  5.1549447831752264E-002  5.9131140384837888E-002
  1.1974732518701623E+001  1.1974732518701623E+001    3880   3880   1.9999999999999998E-002 0.0000000000000000E+000   2.8946575018401388E-002  5.1646574641335991E-002  5.9205345007685155E-002
  1.2004981511600143E+001  1.2004981511600143E+001    3890   3890   1.9999999999999998E-002 0.0000000000000000E+000   2.8948075127555847E-002  5.1677423410680987E-002  5.9232990334419355E-002
  1.2035581860053721E+001  1.2035581860053721E+001    3900   3900   1.9999999999999998E-002 0.0000000000000000E+000   2.8952686563370315E-002  5.1636734502815437E-002  5.9199750078450623E-002
  1.2066633926264862E+001  1.2066633926264862E+001    3910   3910   1.9999999999999998E-002 0.0000000000000000E+000   2.8939877524778555E-002  5.1580359620295972E-002  5.9144315108962439E-002
  1.2097566060052513E+001  1.2097566060052513E+001    3920   3920   1.9999999999999998E-002 0.0000000000000000E+000   2.8907008243653784E-002  5.1601399297189640E-002  5.9146593604591224E-002
  1.2128199994938961E+001  1.2128199994938961E+001    3930   3930   1.9999999999999998E-002 0.0000000000000000E+000   2.8871659640893621E-002  5.1721309866222355E-002  5.9233998891661832E-002
  1.2158645226268953E+001  1.2158645226268953E+001    3940   3940   1.9999999999999998E-002 0.0000000000000000E+000   2.8839541516102386E-002  5.1839751479203073E-002  5.9321825564327754E-002
  1.2189043239070678E+001  1.2189043239070678E+001    3950   3950   1.9999999999999998E-002 0.0000000000000000E+000   2.8827016943581330E-002  5.1898718298586441E-002  5.9367279429847181E-002
  1.2219541503306654E+001  1.2219541503306654E+001    3960   3960   1.9999999999999998E-002 0.0000000000000000E+000   2.8824560403696430E-002  5.1882629854869026E-002  5.9352022401293886E-002
  1.2250270378468517E+001  1.2250270378468517E+001    3970   3970   1.9999999999999998E-002 0.0000000000000000E+000   2.8813060528537102E-002  5.1822429305998554E-002  5.9293816171641040E-002
  1.2281026391378677E+001  1.2281026391378677E+001    3980   3980   1.9999999999999998E-002 0.0000000000000000E+000   2.8783519959023987E-002  5.1803878517497663E-002  5.9263250422898572E-002
  1.2311377777924628E+001  1.2311377777924628E+001    3990   3990   1.9999999999999998E-002 0.0000000000000000E+000   2.8749130933429839E-002  5.1889181590923305E-002  5.9321157234188426E-002
  1.2341495880530501E+001  1.2341495880530501E+001    4000   4000   1.9999999999999998E-002 0.0000000000000000E+000   2.8715363432274546E-002  5.2014786859987163E-002  5.9414730068708578E-002
  1.2371594127019029E+001  1.2371594127019029E+001    4010   4010   1.9999999999999998E-002 0.0000000000000000E+000   2.8698085417592400E-002  5.2098715181055599E-002  5.9479880885490876E-002
  1.2401884648591705E+001  1.2401884648591705E+001    4020   4020   1.9999999999999998E-002 0.0000000000000000E+000   2.8700857076634731E-002  5.2116240608180746E-002  5.9496569078083831E-002
  1.2432551114831040E+001  1.2432551114831040E+001    4030   4030   1.9999999999999998E-002 0.0000000000000000E+000   2.8703340117468716E-002  5.2068832977069519E-002  5.9456245269046812E-002
  1.2463635244285786E+001  1.2463635244285786E+001    4040   4040   1.9999999999999998E-002 0.0000000000000000E+000   2.8687091474195845E-002  5.2019214043217205E-002  5.9404948000338535E-002
  1.2494517774936988E+001  1.2494517774936988E+001    4050   4050   1.9999999999999998E-002 0.0000000000000000E+000   2.8654101002653362E-002  5.2054682460482730E-002  5.9420093153174615E-002
  1.2525115345141413E+001  1.2525115345141413E+001    4060   4060   1.9999999999999998E-002 0.0000000000000000E+000   2.8620347096975651E-002  5.2175635984210941E-002  5.9509841692851521E-002
  1.2555544063732138E+001  1.2555544063732138E+001    4070   4070   1.9999999999999998E-002 0.0000000000000000E+000   2.8591311605139949E-002  5.2281515271971255E-002  5.9588756812301211E-002
  1.2585947871430434E+001  1.2585947871430434E+001    4080   4080   1.9999999999999998E-002 0.0000000000000000E+000   2.8581404836587140E-002  5.2326828637816973E-002  5.9623767892714978E-002
  1.2616473113017083E+001  1.2616473113017083E+001    4090   4090   1.9999999999999998E-002 0.0000000000000000E+000   2.8578350698823138E-002  5.2300495646153004E-002  5.9599194403097373E-002
  1.2647245604301886E+001  1.2647245604301886E+001    4100   4100   1.9999999999999998E-002 0.0000000000000000E+000   2.8564314416611850E-002  5.2241672255392934E-002  5.9540846300090093E-002
  1.2677941038804576E+001  1.2677941038804576E+001    4110   4110   1.9999999999999998E-002 0.0000000000000000E+000   2.8533847700657366E-002  5.2236091027143318E-002  5.9521337941954168E-002
  1.2708244650212672E+001  1.2708244650212672E+001    4120   4120   1.9999999999999998E-002 0.0000000000000000E+000   2.8501242588180645E-002  5.2329737653747718E-002  5.9587937302615063E-002
  1.2738345891888602E+001  1.2738345891888602E+001    4130   4130   1.9999999999999998E-002 0.0000000000000000E+000   2.8469490066779226E-002  5.2446369670899208E-002  5.9675234028188421E-002
  1.2768459831861846E+001  1.2768459831861846E+001    4140   4140   1.9999999999999998E-002 0.0000000000000000E+000   2.8456090434448784E-002  5.2517761085408389E-002  5.9731602290894256E-002
  1.2798796061335524E+001  1.2798796061335524E+001    4150   4150   1.9999999999999998E-002 0.0000000000000000E+000   2.8459609271963422E-002  5.2522967254740366E-002  5.9737856081009095E-002
  1.2829531499102537E+001  1.2829531499102537E+001    4160   4160   1.9999999999999998E-002 0.0000000000000000E+000   2.8459746807810040E-002  5.2470835366321040E-002  5.9692091204817243E-002
  1.2860627984666983E+001  1.2860627984666983E+001    4170   4170   1.9999999999999998E-002 0.0000000000000000E+000   2.8440435998927959E-002  5.2429611817449970E-002  5.9646647811403505E-002
  1.2891462303944754E+001  1.2891462303944754E+001    4180   4180   1.9999999999999998E-002 0.0000000000000000E+000   2.8408008113848936E-002  5.2478648118340398E-002  5.9674311335155767E-002
  1.2922026177551273E+001  1.2922026177551273E+001    4190   4190   1.9999999999999998E-002 0.0000000000000000E+000   2.8375653100799009E-002  5.2597931802220356E-002  5.9763869676987173E-002
  1.2952441665568645E+001  1.2952441665568645E+001    4200   4200   1.9999999999999998E-002 0.0000000000000000E+000   2.8349850563264812E-002  5.2691543846129995E-002  5.9834043987082186E-002
  1.2982854595859654E+001  1.2982854595859654E+001    4210   4210   1.9999999999999998E-002 0.0000000000000000E+000   2.8342048797973662E-002  5.2723946050728986E-002  5.9858885866902848E-002
  1.3013409680936314E+001  1.3013409680936314E+001    4220   4220   1.9999999999999998E-002 0.0000000000000000E+000   2.8338085713118914E-002  5.2689043599038321E-002  5.9826268622281926E-002
  1.3044220289018673E+001  1.3044220289018673E+001    4230   4230   1.9999999999999998E-002 0.0000000000000000E+000   2.8321605734209960E-002  5.2633545353306478E-002  5.9769586311288822E-002
  1.3074847030315916E+001  1.3074847030315916E+001    4240   4240   1.9999999999999998E-002 0.0000000000000000E+000   2.8290868051523707E-002  5.2641267197935777E-002  5.9761829183126531E-002
  1.3105107197092107E+001  1.3105107197092107E+001    4250   4250   1.9999999999999998E-002 0.0000000000000000E+000   2.8259898922136287E-002  5.2740661957486247E-002  5.9834766739774254E-002
  1.3135196462927543E+001  1.3135196462927543E+001    4260   4260   1.9999999999999998E-002 0.0000000000000000E+000   2.8230447426789790E-002  5.2847633993981961E-002  5.9915194906456079E-002
  1.3165330853402859E+001  1.3165330853402859E+001    4270   4270   1.9999999999999998E-002 0.0000000000000000E+000   2.8220541813924345E-002  5.2907046867868832E-002  5.9962943461360547E-002
  1.3195716826798919E+001  1.3195716826798919E+001    4280   4280   1.9999999999999998E-002 0.0000000000000000E+000   2.8224330482416801E-002  5.2900999962382506E-002  5.9959391492915239E-002
  1.3226523822992897E+001  1.3226523822992897E+001    4290   4290   1.9999999999999998E-002 0.0000000000000000E+000   2.8221951219445514E-002  5.2846100597486396E-002  5.9909839584098492E-002
  1.3257613601418807E+001  1.3257613601418807E+001    4300   4300   1.9999999999999998E-002 0.0000000000000000E+000   2.8200045062145239E-002  5.2814651365651084E-002  5.9871779164998031E-002
  1.3288401322004794E+001  1.3288401322004794E+001    4310   4310   1.9999999999999998E-002 0.0000000000000000E+000   2.8168694047364052E-002  5.2875948901829357E-002  5.9911111628836204E-002
  1.3318934289544321E+001  1.3318934289544321E+001    4320   4320   1.9999999999999998E-002 0.0000000000000000E+000   2.8137601865217884E-002  5.2991233264494974E-002  5.9998295322597554E-002
  1.3349339866433276E+001  1.3349339866433276E+001    4330   4330   1.9999999999999998E-002 0.0000000000000000E+000   2.8115083490533244E-002  5.3072991779722569E-002  6.0059973161250699E-002
  1.3379765212642691E+001  1.3379765212642691E+001    4340   4340   1.9999999999999998E-002 0.0000000000000000E+000   2.8108893397399249E-002  5.3093219354342764E-002  6.0074951763898338E-002
  1.3410352902852198E+001  1.3410352902852198E+001    4350   4350   1.9999999999999998E-002 0.0000000000000000E+000   2.8103754746414058E-002  5.3051454415136687E-002  6.0035638136093103E-002
  1.3441183220597552E+001  1.3441183220597552E+001    4360   4360   1.9999999999999998E-002 0.0000000000000000E+000   2.8085007595879719E-002  5.3001073527251882E-002  5.9982342791039613E-002
  1.3471744402564373E+001  1.3471744402564373E+001    4370   4370   1.9999999999999998E-002 0.0000000000000000E+000   2.8054606037209651E-002  5.3022024174550841E-002  5.9986631572957103E-002
  1.3501965598216529E+001  1.3501965598216529E+001    4380   4380   1.9999999999999998E-002 0.0000000000000000E+000   2.8025020268418767E-002  5.3124518681647572E-002  6.0063435184827751E-002
  1.3532047794681407E+001  1.3532047794681407E+001    4390   4390   1.9999999999999998E-002 0.0000000000000000E+000   2.7998196067722527E-002  5.3221558977536354E-002  6.0136788433088224E-002
  1.3562207320337513E+001  1.3562207320337513E+001    4400   4400   1.9999999999999998E-002 0.0000000000000000E+000   2.7991337292872118E-002  5.3269469309161472E-002  6.0176002890878601E-002
  1.3592646902771443E+001  1.3592646902771443E+001    4410   4410   1.9999999999999998E-002 0.0000000000000000E+000   2.7994964050793371E-002  5.3253317919738307E-002  6.0163393202726975E-002
  1.3623527736987510E+001  1.3623527736987510E+001    4420   4420   1.9999999999999998E-002 0.0000000000000000E+000   2.7989948402266606E-002  5.3197553296654822E-002  6.0111703422145490E-002
  1.3654590904621137E+001  1.3654590904621137E+001    4430   4430   1.9999999999999998E-002 0.0000000000000000E+000   2.7965997389668939E-002  5.3176974984165106E-002  6.0082340820456483E-002
  1.3685333873486660E+001  1.3685333873486660E+001    4440   4440   1.9999999999999998E-002 0.0000000000000000E+000   2.7936034833864615E-002  5.3248806812264231E-002  6.0132000375579846E-002
  1.3715838852522788E+001  1.3715838852522788E+001    4450   4450   1.9999999999999998E-002 0.0000000000000000E+000   2.7906182773318044E-002  5.3358235281515256E-002  6.0215083736015611E-002
  1.3746237869601793E+001  1.3746237869601793E+001    4460   4460   1.9999999999999998E-002 0.0000000000000000E+000   2.7886882069422589E-002  5.3428586531357549E-002  6.0268499651913058E-002
  1.3776678873551990E+001  1.3776678873551990E+001    4470   4470   1.9999999999999998E-002 0.0000000000000000E+000   2.7881839446165694E-002  5.3437415615026342E-002  6.0273994048136732E-002
  1.3807301795970863E+001  1.3807301795970863E+001    4480   4480   1.9999999999999998E-002 0.0000000000000000E+000   2.7875302693285184E-002  5.3390516778293086E-002  6.0229393007861773E-002
  1.3838135293333249E+001  1.3838135293333249E+001    4490   4490   1.9999999999999998E-002 0.0000000000000000E+000   2.7854543328424763E-002  5.3346848502561670E-002  6.0181075340927225E-002
  1.3868634309914325E+001  1.3868634309914325E+001    4500   4500   1.9999999999999998E-002 0.0000000000000000E+000   2.7824998653439272E-002  5.3380550510430220E-002  6.0197289995983114E-002
  1.3898821117103230E+001  1.3898821117103230E+001    4510   4510   1.9999999999999998E-002 0.0000000000000000E+000   2.7796525509090370E-002  5.3483606392308864E-002  6.0275558753983631E-002
  1.3928901154354007E+001  1.3928901154354007E+001    4520   4520   1.9999999999999998E-002 0.0000000000000000E+000   2.7772626923578367E-002  5.3570734841832594E-002  6.0341879633718793E-002
  1.3959090419836741E+001  1.3959090419836741E+001    4530   4530   1.9999999999999998E-002 0.0000000000000000E+000   2.7768336663835442E-002  5.3607568148962103E-002  6.0372608722182317E-002
  1.3989587301392696E+001  1.3989587301392696E+001    4540   4540   1.9999999999999998E-002 0.0000000000000000E+000   2.7771413514843223E-002  5.3582547192832077E-002  6.0351808359687897E-002
  1.4020543939218804E+001  1.4020543939218804E+001    4550   4550   1.9999999999999998E-002 0.0000000000000000E+000   2.7763700612088157E-002  5.3527746341180453E-002  6.0299607793446066E-002
  1.4051561383974791E+001  1.4051561383974791E+001    4560   4560   1.9999999999999998E-002 0.0000000000000000E+000   2.7738318383017395E-002  5.3518830696647716E-002  6.0280009504429266E-002
