# 01:time 02:total_time 03:iteration 04:total_iteration 05:X 06:Y 007:Z
 0.0000000000000000E+000 0.0000000000000000E+000       0      0   1.9999999999999998E-002 0.0000000000000000E+000  1.0000000000000000E+000
  1.2829531499102537E+001  1.2829531499102537E+001    4160   4160   1.9999999999999998E-002 0.0000000000000000E+000  7.0605759252447946E-001
  1.2860627984666983E+001  1.2860627984666983E+001    4170   4170   1.9999999999999998E-002 0.0000000000000000E+000  7.4821082991659704E-001
  1.2891462303944754E+001  1.2891462303944754E+001    4180   4180   1.9999999999999998E-002 0.0000000000000000E+000  7.8925959988999156E-001
  1.2922026177551273E+001  1.2922026177551273E+001    4190   4190   1.9999999999999998E-002 0.0000000000000000E+000  8.1188708070508965E-001
  1.2952441665568645E+001  1.2952441665568645E+001    4200   4200   1.9999999999999998E-002 0.0000000000000000E+000  8.3135890484327941E-001
  1.2982854595859654E+001  1.2982854595859654E+001    4210   4210   1.9999999999999998E-002 0.0000000000000000E+000  7.7223795927800855E-001
  1.3013409680936314E+001  1.3013409680936314E+001    4220   4220   1.9999999999999998E-002 0.0000000000000000E+000  7.1788025545662179E-001
  1.3044220289018673E+001  1.3044220289018673E+001    4230   4230   1.9999999999999998E-002 0.0000000000000000E+000  7.3415945228367824E-001
  1.3074847030315916E+001  1.3074847030315916E+001    4240   4240   1.9999999999999998E-002 0.0000000000000000E+000  7.8456095083940375E-001
  1.3105107197092107E+001  1.3105107197092107E+001    4250   4250   1.9999999999999998E-002 0.0000000000000000E+000  7.9734931813084646E-001
  1.3135196462927543E+001  1.3135196462927543E+001    4260   4260   1.9999999999999998E-002 0.0000000000000000E+000  8.3619805591026192E-001
  1.3165330853402859E+001  1.3165330853402859E+001    4270   4270   1.9999999999999998E-002 0.0000000000000000E+000  8.0101100593697047E-001
  1.3195716826798919E+001  1.3195716826798919E+001    4280   4280   1.9999999999999998E-002 0.0000000000000000E+000  7.2899105169004840E-001
  1.3226523822992897E+001  1.3226523822992897E+001    4290   4290   1.9999999999999998E-002 0.0000000000000000E+000  7.0829489557792024E-001
  1.3257613601418807E+001  1.3257613601418807E+001    4300   4300   1.9999999999999998E-002 0.0000000000000000E+000  7.5729532786468034E-001
  1.3288401322004794E+001  1.3288401322004794E+001    4310   4310   1.9999999999999998E-002 0.0000000000000000E+000  7.9064903599734392E-001
  1.3318934289544321E+001  1.3318934289544321E+001    4320   4320   1.9999999999999998E-002 0.0000000000000000E+000  8.1904637143674747E-001
  1.3349339866433276E+001  1.3349339866433276E+001    4330   4330   1.9999999999999998E-002 0.0000000000000000E+000  8.2610352533222286E-001
  1.3379765212642691E+001  1.3379765212642691E+001    4340   4340   1.9999999999999998E-002 0.0000000000000000E+000  7.6146455162365800E-001
  1.3410352902852198E+001  1.3410352902852198E+001    4350   4350   1.9999999999999998E-002 0.0000000000000000E+000  7.1531618055921795E-001
  1.3441183220597552E+001  1.3441183220597552E+001    4360   4360   1.9999999999999998E-002 0.0000000000000000E+000  7.4200036144065828E-001
  1.3471744402564373E+001  1.3471744402564373E+001    4370   4370   1.9999999999999998E-002 0.0000000000000000E+000  7.8830936076972424E-001
  1.3501965598216529E+001  1.3501965598216529E+001    4380   4380   1.9999999999999998E-002 0.0000000000000000E+000  8.0213574479117735E-001
  1.3532047794681407E+001  1.3532047794681407E+001    4390   4390   1.9999999999999998E-002 0.0000000000000000E+000  8.3697383319900620E-001
  1.3562207320337513E+001  1.3562207320337513E+001    4400   4400   1.9999999999999998E-002 0.0000000000000000E+000  7.9019608685897075E-001
  1.3592646902771443E+001  1.3592646902771443E+001    4410   4410   1.9999999999999998E-002 0.0000000000000000E+000  7.2091452377044955E-001
  1.3623527736987510E+001  1.3623527736987510E+001    4420   4420   1.9999999999999998E-002 0.0000000000000000E+000  7.1234061423435495E-001
  1.3654590904621137E+001  1.3654590904621137E+001    4430   4430   1.9999999999999998E-002 0.0000000000000000E+000  7.6589750334825259E-001
  1.3685333873486660E+001  1.3685333873486660E+001    4440   4440   1.9999999999999998E-002 0.0000000000000000E+000  7.9183939161090677E-001
  1.3715838852522788E+001  1.3715838852522788E+001    4450   4450   1.9999999999999998E-002 0.0000000000000000E+000  8.2570458189280309E-001
  1.3746237869601793E+001  1.3746237869601793E+001    4460   4460   1.9999999999999998E-002 0.0000000000000000E+000  8.1902459944597687E-001
  1.3776678873551990E+001  1.3776678873551990E+001    4470   4470   1.9999999999999998E-002 0.0000000000000000E+000  7.5116539360480505E-001
  1.3807301795970863E+001  1.3807301795970863E+001    4480   4480   1.9999999999999998E-002 0.0000000000000000E+000  7.1461933988149981E-001
  1.3838135293333249E+001  1.3838135293333249E+001    4490   4490   1.9999999999999998E-002 0.0000000000000000E+000  7.5042449070301771E-001
  1.3868634309914325E+001  1.3868634309914325E+001    4500   4500   1.9999999999999998E-002 0.0000000000000000E+000  7.9054147868420452E-001
  1.3898821117103230E+001  1.3898821117103230E+001    4510   4510   1.9999999999999998E-002 0.0000000000000000E+000  8.0848412035551557E-001
  1.3928901154354007E+001  1.3928901154354007E+001    4520   4520   1.9999999999999998E-002 0.0000000000000000E+000  8.3523653701372992E-001
  1.3959090419836741E+001  1.3959090419836741E+001    4530   4530   1.9999999999999998E-002 0.0000000000000000E+000  7.7888712991367725E-001
  1.3989587301392696E+001  1.3989587301392696E+001    4540   4540   1.9999999999999998E-002 0.0000000000000000E+000  7.1437046585327088E-001
  1.4020543939218804E+001  1.4020543939218804E+001    4550   4550   1.9999999999999998E-002 0.0000000000000000E+000  7.1802446316856896E-001
  1.4051561383974791E+001  1.4051561383974791E+001    4560   4560   1.9999999999999998E-002 0.0000000000000000E+000  7.7355788140827819E-001
  1.4082261639802490E+001  1.4082261639802490E+001    4570   4570   1.9999999999999998E-002 0.0000000000000000E+000  7.9361467926644957E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   1.9999999999999998E-002 0.0000000000000000E+000  8.3100583788224611E-001
  1.4143137466717901E+001  1.4143137466717901E+001    4590   4590   1.9999999999999998E-002 0.0000000000000000E+000  8.1047620064273324E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   1.9999999999999998E-002 0.0000000000000000E+000  7.4165311594191845E-001
  1.4204257968889459E+001  1.4204257968889459E+001    4610   4610   1.9999999999999998E-002 0.0000000000000000E+000  7.1578334839011841E-001
  1.4235076348747810E+001  1.4235076348747810E+001    4620   4620   1.9999999999999998E-002 0.0000000000000000E+000  7.5900948154421374E-001
  1.4265516846536518E+001  1.4265516846536518E+001    4630   4630   1.9999999999999998E-002 0.0000000000000000E+000  7.9163273087276309E-001
  1.4295673949531484E+001  1.4295673949531484E+001    4640   4640   1.9999999999999998E-002 0.0000000000000000E+000  8.1577731338484849E-001
  1.4325756729557184E+001  1.4325756729557184E+001    4650   4650   1.9999999999999998E-002 0.0000000000000000E+000  8.3114621419153937E-001
  1.4355980239716314E+001  1.4355980239716314E+001    4660   4660   1.9999999999999998E-002 0.0000000000000000E+000  7.6740652113269938E-001
  1.4386537903961924E+001  1.4386537903961924E+001    4670   4670   1.9999999999999998E-002 0.0000000000000000E+000  7.0955908282895121E-001
  1.4417557865767687E+001  1.4417557865767687E+001    4680   4680   1.9999999999999998E-002 0.0000000000000000E+000  7.2509157203856844E-001
  1.4448523970528228E+001  1.4448523970528228E+001    4690   4690   1.9999999999999998E-002 0.0000000000000000E+000  7.7988583391522894E-001
  1.4479183753353055E+001  1.4479183753353055E+001    4700   4700   1.9999999999999998E-002 0.0000000000000000E+000  7.9662748766838733E-001
  1.4509641891031364E+001  1.4509641891031364E+001    4710   4710   1.9999999999999998E-002 0.0000000000000000E+000  8.3430027103614268E-001
  1.4540037892816187E+001  1.4540037892816187E+001    4720   4720   1.9999999999999998E-002 0.0000000000000000E+000  8.0082007372176775E-001
  1.4570519697596260E+001  1.4570519697596260E+001    4730   4730   1.9999999999999998E-002 0.0000000000000000E+000  7.3322502169147885E-001
  1.4601220419635369E+001  1.4601220419635369E+001    4740   4740   1.9999999999999998E-002 0.0000000000000000E+000  7.1873618632265356E-001
  1.4632007376875588E+001  1.4632007376875588E+001    4750   4750   1.9999999999999998E-002 0.0000000000000000E+000  7.6729610622573263E-001
  1.4662393213598168E+001  1.4662393213598168E+001    4760   4760   1.9999999999999998E-002 0.0000000000000000E+000  7.9222973159319645E-001
  1.4692525369752020E+001  1.4692525369752020E+001    4770   4770   1.9999999999999998E-002 0.0000000000000000E+000  8.2312249897687710E-001
  1.4722615772252809E+001  1.4722615772252809E+001    4780   4780   1.9999999999999998E-002 0.0000000000000000E+000  8.2498803125942288E-001
  1.4752877926294809E+001  1.4752877926294809E+001    4790   4790   1.9999999999999998E-002 0.0000000000000000E+000  7.5607570263035537E-001
  1.4783499645684676E+001  1.4783499645684676E+001    4800   4800   1.9999999999999998E-002 0.0000000000000000E+000  7.0661981453427742E-001
  1.4814564469999149E+001  1.4814564469999149E+001    4810   4810   1.9999999999999998E-002 0.0000000000000000E+000  7.3322996227726342E-001
  1.4845480181994846E+001  1.4845480181994846E+001    4820   4820   1.9999999999999998E-002 0.0000000000000000E+000  7.8464939493235057E-001
  1.4876101893710522E+001  1.4876101893710522E+001    4830   4830   1.9999999999999998E-002 0.0000000000000000E+000  8.0120919593284050E-001
  1.4906541345057497E+001  1.4906541345057497E+001    4840   4840   1.9999999999999998E-002 0.0000000000000000E+000  8.3522632628954163E-001
  1.4936940890649190E+001  1.4936940890649190E+001    4850   4850   1.9999999999999998E-002 0.0000000000000000E+000  7.9040508608968105E-001
  1.4967447687199517E+001  1.4967447687199517E+001    4860   4860   1.9999999999999998E-002 0.0000000000000000E+000  7.2614153184265450E-001
  1.4998190661415020E+001  1.4998190661415020E+001    4870   4870   1.9999999999999998E-002 0.0000000000000000E+000  7.2334333567028075E-001
  1.5028928311339626E+001  1.5028928311339626E+001    4880   4880   1.9999999999999998E-002 0.0000000000000000E+000  7.7481467164512718E-001
  1.5059263548896668E+001  1.5059263548896668E+001    4890   4890   1.9999999999999998E-002 0.0000000000000000E+000  7.9313575737999908E-001
  1.5089375580315573E+001  1.5089375580315573E+001    4900   4900   1.9999999999999998E-002 0.0000000000000000E+000  8.2956229882551024E-001
  1.5119478448904946E+001  1.5119478448904946E+001    4910   4910   1.9999999999999998E-002 0.0000000000000000E+000  8.1710240933705495E-001
  1.5149783517481621E+001  1.5149783517481621E+001    4920   4920   1.9999999999999998E-002 0.0000000000000000E+000  7.4521940002321684E-001
  1.5180472317971149E+001  1.5180472317971149E+001    4930   4930   1.9999999999999998E-002 0.0000000000000000E+000  7.0562670059687206E-001
  1.5211562517230170E+001  1.5211562517230170E+001    4940   4940   1.9999999999999998E-002 0.0000000000000000E+000  7.4207556748943304E-001
  1.5242429061019215E+001  1.5242429061019215E+001    4950   4950   1.9999999999999998E-002 0.0000000000000000E+000  7.8785089029138832E-001
  1.5273015271945274E+001  1.5273015271945274E+001    4960   4960   1.9999999999999998E-002 0.0000000000000000E+000  8.0725411643764761E-001
  1.5303439284308053E+001  1.5303439284308053E+001    4970   4970   1.9999999999999998E-002 0.0000000000000000E+000  8.3370043650558223E-001
  1.5333845720146534E+001  1.5333845720146534E+001    4980   4980   1.9999999999999998E-002 0.0000000000000000E+000  7.7957680913591893E-001
  1.5364380444316458E+001  1.5364380444316458E+001    4990   4990   1.9999999999999998E-002 0.0000000000000000E+000  7.2062360521730308E-001
  1.5395167664685951E+001  1.5395167664685951E+001    5000   5000   1.9999999999999998E-002 0.0000000000000000E+000  7.2940641185024412E-001
