# 01:time 02:total_time 03:iteration 04:total_iteration 05:X 06:Y 07:curv_abs 008:Z
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002 -4.9494949494949480E-003  5.0505050505050501E-003  9.0560671274276476E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002 -4.7474747474747465E-003  5.2525252525252517E-003  9.0209396419435190E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002 -4.5454545454545440E-003  5.4545454545454541E-003  9.0160607074144287E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002 -4.3434343434343416E-003  5.6565656565656565E-003  8.9898951054293636E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002 -4.1414141414141409E-003  5.8585858585858572E-003  8.9630699467186065E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002 -3.9393939393939385E-003  6.0606060606060596E-003  8.9364827209781623E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002 -3.7373737373737370E-003  6.2626262626262603E-003  8.8829689703390108E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002 -3.5353535353535345E-003  6.4646464646464627E-003  8.8877715482171470E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002 -3.3333333333333321E-003  6.6666666666666651E-003  8.7576191827383080E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002 -3.1313131313131301E-003  6.8686868686868676E-003  8.7375394209108652E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002 -2.9292929292929287E-003  7.0707070707070691E-003  8.7212786391703751E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002 -2.7272727272727270E-003  7.2727272727272707E-003  8.7096223448961058E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002 -2.5252525252525255E-003  7.4747474747474722E-003  8.7029934504956223E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002 -2.3232323232323230E-003  7.6767676767676746E-003  8.6254746848988865E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002 -2.1212121212121206E-003  7.8787878787878771E-003  8.6166302617196848E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002 -1.9191919191919188E-003  8.0808080808080795E-003  8.6030083361653719E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002 -1.7171717171717157E-003  8.2828282828282819E-003  8.5851782929757156E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002 -1.5151515151515157E-003  8.4848484848484826E-003  8.4186860165926233E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002 -1.3131313131313127E-003  8.6868686868686850E-003  8.4234828618415811E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002 -1.1111111111111111E-003  8.8888888888888875E-003  8.3389965934472805E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002 -9.0909090909090934E-004  9.0909090909090881E-003  8.3050507288960560E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002 -7.0707070707070620E-004  9.2929292929292923E-003  8.2639606479484761E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002 -5.0505050505050466E-004  9.4949494949494930E-003  8.2199738959534744E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002 -3.0303030303030311E-004  9.6969696969696954E-003  8.1707000694607714E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002 -1.0101010101010161E-004  9.8989898989898961E-003  8.1115273928309719E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  1.0101010101010161E-004  1.0101010101010099E-002  8.0384526952866330E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  3.0303030303030311E-004  1.0303030303030302E-002  7.9790511969301753E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  5.0505050505050466E-004  1.0505050505050503E-002  7.9366459384109511E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  7.0707070707070789E-004  1.0707070707070707E-002  7.9081354973674633E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  9.0909090909090934E-004  1.0909090909090908E-002  7.8918591209163091E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  1.1111111111111111E-003  1.1111111111111109E-002  7.8851478214916390E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  1.3131313131313142E-003  1.1313131313131312E-002  7.7869604699617136E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  1.5151515151515157E-003  1.1515151515151513E-002  7.7611940130445145E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  1.7171717171717157E-003  1.1717171717171714E-002  7.7759414452063335E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  1.9191919191919172E-003  1.1919191919191916E-002  7.7477794013197254E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  2.1212121212121206E-003  1.2121212121212119E-002  7.7247954959758207E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  2.3232323232323222E-003  1.2323232323232320E-002  7.7076231094317897E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  2.5252525252525237E-003  1.2525252525252521E-002  7.5909324083531570E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  2.7272727272727270E-003  1.2727272727272724E-002  7.5813231681541557E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  2.9292929292929287E-003  1.2929292929292928E-002  7.5668911772331872E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  3.1313131313131314E-003  1.3131313131313131E-002  7.5473476858873436E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  3.3333333333333330E-003  1.3333333333333332E-002  7.5228313772023476E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  3.5353535353535345E-003  1.3535353535353533E-002  7.5529380858597523E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  3.7373737373737379E-003  1.3737373737373737E-002  7.5234461768442262E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  3.9393939393939394E-003  1.3939393939393938E-002  7.4605857518714868E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  4.1414141414141409E-003  1.4141414141414139E-002  7.4659094247552735E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  4.3434343434343407E-003  1.4343434343434340E-002  7.4651769881351146E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  4.5454545454545440E-003  1.4545454545454543E-002  7.4551787123057788E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  4.7474747474747456E-003  1.4747474747474744E-002  7.4358633406978711E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  4.9494949494949471E-003  1.4949494949494946E-002  7.3767442090987325E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  5.1515151515151504E-003  1.5151515151515148E-002  7.3748285493902603E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  5.3535353535353520E-003  1.5353535353535350E-002  7.3831768196677840E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  5.5555555555555535E-003  1.5555555555555553E-002  7.3852787660431413E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  5.7575757575757569E-003  1.5757575757575756E-002  7.3871249675570531E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  5.9595959595959602E-003  1.5959595959595960E-002  7.3887257806784853E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  6.1616161616161599E-003  1.6161616161616159E-002  7.3899148221207289E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  6.3636363636363633E-003  1.6363636363636362E-002  7.4090739023726719E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  6.5656565656565666E-003  1.6565656565656565E-002  7.4116317118052474E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  6.7676767676767664E-003  1.6767676767676764E-002  7.4160233212511670E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  6.9696969696969661E-003  1.6969696969696965E-002  7.4223158614917768E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  7.1717171717171694E-003  1.7171717171717169E-002  7.4517524967999237E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  7.3737373737373728E-003  1.7373737373737371E-002  7.4568502288238498E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  7.5757575757575725E-003  1.7575757575757570E-002  7.4605808526686070E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  7.7777777777777759E-003  1.7777777777777775E-002  7.5063605276188249E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  7.9797979797979792E-003  1.7979797979797977E-002  7.5170846329785057E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  8.1818181818181781E-003  1.8181818181818179E-002  7.5332298446833139E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  8.3838383838383823E-003  1.8383838383838382E-002  7.5546303471971922E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  8.5858585858585847E-003  1.8585858585858584E-002  7.5820567607266955E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  8.7878787878787854E-003  1.8787878787878785E-002  7.6551443099903702E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  8.9898989898989878E-003  1.8989898989898987E-002  7.7243300375914731E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  9.1919191919191920E-003  1.9191919191919190E-002  7.8008782211499827E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  9.3939393939393909E-003  1.9393939393939392E-002  7.8669454186775480E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  9.5959595959595915E-003  1.9595959595959591E-002  7.9156684917730153E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  9.7979797979797940E-003  1.9797979797979794E-002  7.9482964241216613E-001
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   5.0000000000000000E-002  0.9999999999999998E-002  1.9999999999999998E-002  7.9659659958404933E-001
&
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -0.9999999999999998E-002 0.0000000000000000E+000  1.0000088170151817E+000
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -9.7979797979797957E-003  2.0202020202020150E-004  1.0000063418400919E+000
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -9.5959595959595933E-003  4.0404040404040477E-004  1.0000022104767094E+000
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -9.3939393939393909E-003  6.0606060606060623E-004  9.9999623192615914E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -9.1919191919191902E-003  8.0808080808080777E-004  9.9998812196577731E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -8.9898989898989878E-003  1.0101010101010094E-003  9.9997741543747693E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -8.7878787878787871E-003  1.2121212121212110E-003  9.9997534127101452E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -8.5858585858585829E-003  1.4141414141414141E-003  9.9998569362656155E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -8.3838383838383823E-003  1.6161616161616157E-003  9.9999199802965748E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -8.1818181818181798E-003  1.8181818181818172E-003  9.9999433950518348E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -7.9797979797979774E-003  2.0202020202020207E-003  9.9999279317737705E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -7.7777777777777759E-003  2.2222222222222223E-003  9.9998868709553114E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -7.5757575757575743E-003  2.4242424242424238E-003  9.9998679642993337E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -7.3737373737373728E-003  2.6262626262626254E-003  1.0000133646072240E+000
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -7.1717171717171694E-003  2.8282828282828283E-003  1.0000253719140093E+000
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -6.9696969696969679E-003  3.0303030303030298E-003  9.9995415355743073E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -6.7676767676767664E-003  3.2323232323232313E-003  9.9996328540942691E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -6.5656565656565639E-003  3.4343434343434338E-003  9.9997282903432918E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -6.3636363636363624E-003  3.6363636363636353E-003  9.9998073987192146E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -6.1616161616161599E-003  3.8383838383838376E-003  1.0000092432788165E+000
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -5.9595959595959584E-003  4.0404040404040397E-003  1.0000093845949864E+000
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -5.7575757575757569E-003  4.2424242424242413E-003  1.0000106193798206E+000
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -5.5555555555555544E-003  4.4444444444444437E-003  1.0000149256650558E+000
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -5.3535353535353520E-003  4.6464646464646461E-003  1.0000228349528408E+000
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -5.1515151515151504E-003  4.8484848484848477E-003  1.0000340247752921E+000
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -4.9494949494949480E-003  5.0505050505050501E-003  9.9997278252504386E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -4.7474747474747465E-003  5.2525252525252517E-003  9.9990014473641402E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -4.5454545454545440E-003  5.4545454545454541E-003  9.9998371501984291E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -4.3434343434343416E-003  5.6565656565656565E-003  9.9995736002268351E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -4.1414141414141409E-003  5.8585858585858572E-003  9.9992830788645488E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -3.9393939393939385E-003  6.0606060606060596E-003  9.9989783699283378E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -3.7373737373737370E-003  6.2626262626262603E-003  9.9988793851312092E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -3.5353535353535345E-003  6.4646464646464627E-003  9.9990998314839583E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -3.3333333333333321E-003  6.6666666666666651E-003  9.9959464653145229E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -3.1313131313131301E-003  6.8686868686868676E-003  9.9954940556759055E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -2.9292929292929287E-003  7.0707070707070691E-003  9.9951234751821242E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -2.7272727272727270E-003  7.2727272727272707E-003  9.9948603298585823E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -2.5252525252525255E-003  7.4747474747474722E-003  9.9947261627224808E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -2.3232323232323230E-003  7.6767676767676746E-003  9.9934898526214883E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -2.1212121212121206E-003  7.8787878787878771E-003  9.9934279179282370E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -1.9191919191919188E-003  8.0808080808080795E-003  9.9932914792356939E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -1.7171717171717157E-003  8.2828282828282819E-003  9.9930879647996349E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -1.5151515151515157E-003  8.4848484848484826E-003  9.9798745638511672E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -1.3131313131313127E-003  8.6868686868686850E-003  9.9810545904692844E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -1.1111111111111111E-003  8.8888888888888875E-003  9.9805743690064261E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -9.0909090909090934E-004  9.0909090909090881E-003  9.9793727563372556E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -7.0707070707070620E-004  9.2929292929292923E-003  9.9786673051029239E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -5.0505050505050466E-004  9.4949494949494930E-003  9.9789751577070351E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -3.0303030303030311E-004  9.6969696969696954E-003  9.9803365002730703E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002 -1.0101010101010161E-004  9.8989898989898961E-003  9.9828054660308147E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  1.0101010101010161E-004  1.0101010101010099E-002  9.9772808941038455E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  3.0303030303030311E-004  1.0303030303030302E-002  9.9661876533016542E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  5.0505050505050466E-004  1.0505050505050503E-002  9.9587830872612812E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  7.0707070707070789E-004  1.0707070707070707E-002  9.9545952337940661E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  9.0909090909090934E-004  1.0909090909090908E-002  9.9533819812332691E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  1.1111111111111111E-003  1.1111111111111109E-002  9.9542017794819397E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  1.3131313131313142E-003  1.1313131313131312E-002  9.9344779783192471E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  1.5151515151515157E-003  1.1515151515151513E-002  9.9273094557616534E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  1.7171717171717157E-003  1.1717171717171714E-002  9.9408556631697919E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  1.9191919191919172E-003  1.1919191919191916E-002  9.9343964282018095E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  2.1212121212121206E-003  1.2121212121212119E-002  9.9290946155615031E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  2.3232323232323222E-003  1.2323232323232320E-002  9.9250741471588685E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  2.5252525252525237E-003  1.2525252525252521E-002  9.8963511376996020E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  2.7272727272727270E-003  1.2727272727272724E-002  9.8937379082735965E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  2.9292929292929287E-003  1.2929292929292928E-002  9.8898760672780898E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  3.1313131313131314E-003  1.3131313131313131E-002  9.8846805180991026E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  3.3333333333333330E-003  1.3333333333333332E-002  9.8781719367933398E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  3.5353535353535345E-003  1.3535353535353533E-002  9.8891452800688188E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  3.7373737373737379E-003  1.3737373737373737E-002  9.8807446641259790E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  3.9393939393939394E-003  1.3939393939393938E-002  9.8606149244713687E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  4.1414141414141409E-003  1.4141414141414139E-002  9.8611930719497493E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  4.3434343434343407E-003  1.4343434343434340E-002  9.8596892170150702E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  4.5454545454545440E-003  1.4545454545454543E-002  9.8552295845888178E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  4.7474747474747456E-003  1.4747474747474744E-002  9.8477389014855312E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  4.9494949494949471E-003  1.4949494949494946E-002  9.8085440149127940E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  5.1515151515151504E-003  1.5151515151515148E-002  9.7924853114266330E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  5.3535353535353520E-003  1.5353535353535350E-002  9.7875355256953113E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  5.5555555555555535E-003  1.5555555555555553E-002  9.7704494126861511E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  5.7575757575757569E-003  1.5757575757575756E-002  9.7584178321737695E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  5.9595959595959602E-003  1.5959595959595960E-002  9.7508159151809437E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  6.1616161616161599E-003  1.6161616161616159E-002  9.7462155901704825E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  6.3636363636363633E-003  1.6363636363636362E-002  9.6918322441911453E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  6.5656565656565666E-003  1.6565656565656565E-002  9.6824821100832636E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  6.7676767676767664E-003  1.6767676767676764E-002  9.6693014986389762E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  6.9696969696969661E-003  1.6969696969696965E-002  9.6547818871254840E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  7.1717171717171694E-003  1.7171717171717169E-002  9.6791073873150761E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  7.3737373737373728E-003  1.7373737373737371E-002  9.6618738826304202E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  7.5757575757575725E-003  1.7575757575757570E-002  9.6480307686283914E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  7.7777777777777759E-003  1.7777777777777775E-002  9.5942848430924971E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  7.9797979797979792E-003  1.7979797979797977E-002  9.5909594160457860E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  8.1818181818181781E-003  1.8181818181818179E-002  9.5836730897434190E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  8.3838383838383823E-003  1.8383838383838382E-002  9.5704864794259449E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  8.5858585858585847E-003  1.8585858585858584E-002  9.5507037873883948E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  8.7878787878787854E-003  1.8787878787878785E-002  9.4910776646540853E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  8.9898989898989878E-003  1.8989898989898987E-002  9.4571954037779075E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  9.1919191919191920E-003  1.9191919191919190E-002  9.4278851371344902E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  9.3939393939393909E-003  1.9393939393939392E-002  9.3963759518361005E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  9.5959595959595915E-003  1.9595959595959591E-002  9.3733686175358066E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  9.7979797979797940E-003  1.9797979797979794E-002  9.3583884205937799E-001
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   5.0000000000000000E-002  0.9999999999999998E-002  1.9999999999999998E-002  9.3508920597669646E-001
&
